,date,open,high,low,Close,volume,support,cert,buy,sell
488,2021-06-08 22:00:00+00:00,33456.2,33795.84,33343.88,33437.9,2250.438206,32211.846999999998,0,0,0
489,2021-06-08 23:00:00+00:00,33437.91,33646.98,33280.19,33380.81,2109.116598,32303.373,0,0,0
490,2021-06-09 00:00:00+00:00,33380.8,33540.47,32858.68,32886.11,3656.210678,32446.377999999997,0,0,0
491,2021-06-09 01:00:00+00:00,32886.11,33049.99,32441.4,32510.73,2920.949523,32590.518,0,0,0
492,2021-06-09 02:00:00+00:00,32510.73,33248.9,32396.82,32870.77,3740.133883,32673.847999999998,0,0,0
493,2021-06-09 03:00:00+00:00,32870.77,33100.0,32610.73,32863.07,3054.194549,32749.735999999997,0,0,0
494,2021-06-09 04:00:00+00:00,32862.25,32985.89,32536.49,32967.6,2887.155355,32797.994,0,0,0
495,2021-06-09 05:00:00+00:00,32969.02,33784.85,32900.01,33502.57,5609.195734,32829.071,0,0,0
496,2021-06-09 06:00:00+00:00,33502.57,34360.0,33423.2,34203.9,7580.074294,32905.196,0,0,0
497,2021-06-09 07:00:00+00:00,34203.89,34512.95,34080.0,34169.05,6543.907816,32987.14,0,0,0
498,2021-06-09 08:00:00+00:00,34168.11,34299.03,33808.0,34056.25,4863.509494,33033.552,0,0,0
499,2021-06-09 09:00:00+00:00,34056.25,34385.0,33967.68,33999.48,4508.544055,33102.301,0,0,0
500,2021-06-09 10:00:00+00:00,33999.48,34730.0,33925.6,34477.15,5187.114595,33208.993,0,0,0
501,2021-06-09 11:00:00+00:00,34476.8,35045.55,34352.37,34972.42,6329.577646,33400.09,0,0,0
502,2021-06-09 12:00:00+00:00,34972.42,35450.0,34830.0,34891.62,8640.940624,33643.407999999996,0,0,0
503,2021-06-09 13:00:00+00:00,34891.62,35199.61,34769.2,35082.33,5085.257265,33859.255,0,0,0
504,2021-06-09 14:00:00+00:00,35087.22,35369.79,34512.94,34672.51,7815.092664,34056.9,0,0,0
505,2021-06-09 15:00:00+00:00,34672.52,36736.0,34658.97,36357.11,17365.212501,34232.795999999995,0,0,0
506,2021-06-09 16:00:00+00:00,36356.42,36699.0,36070.05,36488.03,7745.256902,34497.481,0,0,0
507,2021-06-09 17:00:00+00:00,36488.02,37000.0,36263.16,36536.51,6431.360713,34715.797,0,0,0
508,2021-06-09 18:00:00+00:00,36536.51,36798.9,35816.0,35886.37,6223.894958,34916.596999999994,0,0,0
509,2021-06-09 19:00:00+00:00,35886.37,36435.35,35650.16,36260.45,4818.232787,35084.845,0,0,0
510,2021-06-09 20:00:00+00:00,36260.45,36506.86,36112.0,36368.19,2979.201869,35303.485,0,0,0
511,2021-06-09 21:00:00+00:00,36368.19,36763.0,36180.0,36635.7,2960.872866,35486.24800000001,0,0,0
512,2021-06-09 22:00:00+00:00,36641.21,37353.56,36507.0,37098.53,4960.255467,35653.948000000004,0,0,0
513,2021-06-09 23:00:00+00:00,37098.31,37534.79,36960.0,37388.05,4701.451279,35873.028000000006,0,0,0
514,2021-06-10 00:00:00+00:00,37388.05,37666.11,36853.95,36948.32,5776.297141,36107.129,0,0,0
515,2021-06-10 01:00:00+00:00,36952.95,37349.99,36875.22,36876.21,2963.903363,36328.754,0,0,0
516,2021-06-10 02:00:00+00:00,36878.53,37120.0,36751.07,37114.25,2832.603283,36396.856,0,0,0
517,2021-06-10 03:00:00+00:00,37114.25,37450.0,36931.01,36959.69,3533.405561,36463.641,0,0,0
518,2021-06-10 04:00:00+00:00,36959.7,37220.99,36646.46,36797.0,3518.811673,36546.687,0,0,0
519,2021-06-10 05:00:00+00:00,36797.0,36969.59,36500.0,36827.57,3302.400575,36631.670999999995,0,0,0
520,2021-06-10 06:00:00+00:00,36827.58,37050.0,36552.45,36761.01,2804.696603,36675.716,0,0,0
521,2021-06-10 07:00:00+00:00,36761.0,36998.51,36632.43,36962.14,2424.440608,36720.958999999995,0,0,0
522,2021-06-10 08:00:00+00:00,36962.12,36962.12,36315.0,36408.86,4869.223984,36701.759,0,0,0
523,2021-06-10 09:00:00+00:00,36408.85,37574.76,36242.57,37427.94,7892.203147,36630.015999999996,0,0,0
524,2021-06-10 10:00:00+00:00,37427.94,38491.0,37306.39,37839.3,12696.361031,36675.259999999995,0,0,0
525,2021-06-10 11:00:00+00:00,37839.31,38176.07,37680.08,37818.54,4379.997507,36755.746,0,0,0
526,2021-06-10 12:00:00+00:00,37819.27,37965.91,37369.79,37771.9,5763.185061,36817.618,0,0,0
527,2021-06-10 13:00:00+00:00,37771.9,37916.56,37472.09,37859.8,3426.356562,36871.726,0,0,0
528,2021-06-10 14:00:00+00:00,37859.81,38198.23,36766.0,37008.46,9235.078119,36883.68000000001,0,0,0
529,2021-06-10 15:00:00+00:00,37008.46,37235.52,36612.0,36896.75,4890.457936,36894.880000000005,0,0,0
530,2021-06-10 16:00:00+00:00,36896.65,37150.0,36660.0,36802.03,4132.332184,36905.634999999995,0,0,0
531,2021-06-10 17:00:00+00:00,36802.04,36902.89,36100.0,36442.2,5503.668684,36852.39200000001,0,0,0
532,2021-06-10 18:00:00+00:00,36443.5,36848.0,36418.12,36754.07,3125.340731,36862.704000000005,0,0,0
533,2021-06-10 19:00:00+00:00,36754.06,36866.24,36338.23,36675.09,3034.650032,36872.270000000004,0,0,0
534,2021-06-10 20:00:00+00:00,36675.1,36699.32,35782.0,36475.95,6105.679181,36719.831,0,0,0
535,2021-06-10 21:00:00+00:00,36475.94,36753.9,36150.0,36695.75,2685.494769,36566.823,0,0,0
536,2021-06-10 22:00:00+00:00,36695.79,37088.0,36575.56,36826.79,2684.89587,36487.4,0,0,0
537,2021-06-10 23:00:00+00:00,36826.8,36999.41,36580.8,36675.72,1945.801338,36398.271,0,0,0
538,2021-06-11 00:00:00+00:00,36677.83,37300.0,36311.4,36421.28,4451.818871,36352.811,0,0,0
539,2021-06-11 01:00:00+00:00,36417.88,36508.76,35936.77,36293.53,3205.042436,36285.288,0,0,0
540,2021-06-11 02:00:00+00:00,36293.53,36366.99,35956.68,36350.84,2393.8223,36214.956,0,0,0
541,2021-06-11 03:00:00+00:00,36350.84,36925.0,36323.94,36754.4,3543.061907,36237.350000000006,0,0,0
542,2021-06-11 04:00:00+00:00,36754.41,37164.17,36642.38,37044.01,3134.392521,36259.776,0,0,0
543,2021-06-11 05:00:00+00:00,37044.01,37435.0,36888.88,37007.12,4155.9372,36314.841,0,0,0
544,2021-06-11 06:00:00+00:00,37007.14,37047.68,36450.0,36509.33,2799.301115,36381.640999999996,0,0,0
545,2021-06-11 07:00:00+00:00,36509.33,37197.22,36390.32,37147.55,3842.098704,36405.672999999995,0,0,0
546,2021-06-11 08:00:00+00:00,37147.56,37340.0,36921.0,37029.99,3564.887878,36440.217,0,0,0
547,2021-06-11 09:00:00+00:00,37029.99,37486.5,36928.28,37053.74,3833.66048,36474.965000000004,0,0,0
548,2021-06-11 10:00:00+00:00,37053.74,37680.4,37033.37,37475.83,4531.257334,36547.162,0,0,0
549,2021-06-11 11:00:00+00:00,37472.68,37559.0,37169.11,37378.82,2545.857222,36670.39599999999,0,0,0
550,2021-06-11 12:00:00+00:00,37378.82,37494.37,36975.0,37308.28,2793.636769,36772.227999999996,0,0,0
551,2021-06-11 13:00:00+00:00,37308.29,37589.0,37308.29,37448.24,2895.517809,36870.663,0,0,0
552,2021-06-11 14:00:00+00:00,37450.11,37509.99,37125.08,37261.48,2704.462218,36918.933,0,0,0
553,2021-06-11 15:00:00+00:00,37261.49,37273.24,36747.62,36818.41,3889.254078,36904.807,0,0,0
554,2021-06-11 16:00:00+00:00,36818.42,36976.27,36511.52,36652.33,3710.944352,36910.959,0,0,0
555,2021-06-11 17:00:00+00:00,36653.66,36969.52,36576.81,36909.44,2743.659448,36929.608,0,0,0
556,2021-06-11 18:00:00+00:00,36911.59,37253.0,36745.76,37176.73,3044.439002,36912.084,0,0,0
557,2021-06-11 19:00:00+00:00,37176.73,37419.01,37070.0,37246.77,2830.30078,36926.256,0,0,0
558,2021-06-11 20:00:00+00:00,37246.76,37477.0,37137.73,37137.73,2571.401585,36936.691999999995,0,0,0
559,2021-06-11 21:00:00+00:00,37143.49,37319.04,36745.0,36898.68,2825.245877,36894.281,0,0,0
560,2021-06-11 22:00:00+00:00,36901.01,37498.58,36832.5,37350.69,3442.377197,36880.031,0,0,0
561,2021-06-11 23:00:00+00:00,37350.69,37415.75,36941.0,37331.98,3013.628217,36843.302,0,0,0
562,2021-06-12 00:00:00+00:00,37331.98,37463.63,36972.96,37064.84,3959.955136,36828.090000000004,0,0,0
563,2021-06-12 01:00:00+00:00,37058.11,37133.12,36162.0,36228.43,6178.165914,36769.528000000006,0,0,0
564,2021-06-12 02:00:00+00:00,36228.43,36376.43,35400.0,35528.73,9728.814536,36658.376000000004,0,0,0
565,2021-06-12 03:00:00+00:00,35528.73,35892.59,35277.0,35571.19,4610.929134,36528.395000000004,0,0,0
566,2021-06-12 04:00:00+00:00,35572.84,35726.68,35106.35,35238.37,4352.291569,36364.454,0,0,0
567,2021-06-12 05:00:00+00:00,35238.37,35490.0,35000.0,35166.69,3933.392922,36157.454,0,0,0
568,2021-06-12 06:00:00+00:00,35166.69,35385.01,35095.82,35324.36,2531.747968,35953.263,0,0,0
569,2021-06-12 07:00:00+00:00,35324.36,35666.56,35234.01,35289.06,4575.560144,35802.164000000004,0,0,0
570,2021-06-12 08:00:00+00:00,35289.06,35425.0,35108.0,35170.35,2541.491529,35629.714,0,0,0
571,2021-06-12 09:00:00+00:00,35170.35,35395.0,35031.27,35238.54,2981.303079,35438.741,0,0,0
572,2021-06-12 10:00:00+00:00,35238.55,35900.0,34600.36,35666.15,9178.866353,35201.481,0,0,0
573,2021-06-12 11:00:00+00:00,35666.15,35712.52,35397.0,35596.7,3308.649847,35124.981,0,0,0
574,2021-06-12 12:00:00+00:00,35597.5,36238.0,35506.94,36044.35,5674.022901,35135.675,0,0,0
575,2021-06-12 13:00:00+00:00,36044.36,36092.76,35837.97,35986.72,2506.897533,35191.772,0,0,0
576,2021-06-12 14:00:00+00:00,35986.72,36009.24,35473.42,35660.37,2679.084549,35228.47900000001,0,0,0
577,2021-06-12 15:00:00+00:00,35660.38,35843.12,35315.0,35384.96,3388.775216,35259.97900000001,0,0,0
578,2021-06-12 16:00:00+00:00,35384.96,35600.0,35300.0,35522.35,2855.570123,35280.397000000004,0,0,0
579,2021-06-12 17:00:00+00:00,35522.36,35809.52,35390.0,35718.94,2078.23869,35295.996,0,0,0
580,2021-06-12 18:00:00+00:00,35718.95,35997.67,35652.0,35892.62,1899.54949,35350.396,0,0,0
581,2021-06-12 19:00:00+00:00,35892.63,35947.43,35685.0,35730.0,1529.739571,35415.769,0,0,0
582,2021-06-12 20:00:00+00:00,35730.01,36143.93,35730.01,35994.49,2060.573294,35528.734,0,0,0
583,2021-06-12 21:00:00+00:00,35994.5,36042.16,35763.3,35817.2,1578.759173,35565.364,0,0,0
584,2021-06-12 22:00:00+00:00,35817.19,35998.97,35529.42,35693.62,2105.28636,35567.612,0,0,0
585,2021-06-12 23:00:00+00:00,35693.62,35868.38,35420.32,35546.11,1479.884959,35525.847,0,0,0
586,2021-06-13 00:00:00+00:00,35546.12,35777.77,35342.14,35712.36,2028.40821,35512.719,0,0,0
587,2021-06-13 01:00:00+00:00,35712.07,35926.96,35664.38,35785.05,1466.105731,35547.65699999999,0,0,0
588,2021-06-13 02:00:00+00:00,35785.04,35849.98,35404.26,35464.48,2066.853983,35558.083,0,0,0
589,2021-06-13 03:00:00+00:00,35464.49,35472.78,34816.02,34867.8,4149.965608,35500.685,0,0,0
590,2021-06-13 04:00:00+00:00,34867.81,35262.0,34757.0,35187.99,2458.409046,35411.185,0,0,0
591,2021-06-13 05:00:00+00:00,35188.0,35214.29,34834.25,34981.48,1883.089653,35326.11,0,0,0
592,2021-06-13 06:00:00+00:00,34981.48,35411.43,34887.01,35378.25,2620.542496,35241.81,0,0,0
593,2021-06-13 07:00:00+00:00,35378.25,35499.86,35242.75,35280.02,1949.466721,35189.755,0,0,0
594,2021-06-13 08:00:00+00:00,35282.02,35772.38,35171.55,35629.65,2773.14651,35153.968,0,0,0
595,2021-06-13 09:00:00+00:00,35629.64,35899.54,35500.0,35832.98,2340.545724,35161.936,0,0,0
596,2021-06-13 10:00:00+00:00,35835.62,36098.14,35710.0,35970.51,3029.807449,35198.721999999994,0,0,0
597,2021-06-13 11:00:00+00:00,35970.52,36099.0,35738.37,35904.03,2557.828665,35206.121,0,0,0
598,2021-06-13 12:00:00+00:00,35904.02,36150.0,35787.36,35886.14,2947.010971,35244.431000000004,0,0,0
599,2021-06-13 13:00:00+00:00,35886.15,36084.12,35771.58,35879.99,2095.35756,35339.987,0,0,0
600,2021-06-13 14:00:00+00:00,35880.0,36019.23,35670.0,35761.3,2347.419719,35431.287,0,0,0
601,2021-06-13 15:00:00+00:00,35757.25,36076.64,35725.12,36034.97,2015.910325,35520.373999999996,0,0,0
602,2021-06-13 16:00:00+00:00,36034.96,37197.86,35970.0,37029.57,9069.669932,35628.672999999995,0,0,0
603,2021-06-13 17:00:00+00:00,37029.57,37489.75,36848.22,37300.0,5284.281645,35789.22,0,0,0
604,2021-06-13 18:00:00+00:00,37300.0,37628.23,37260.0,37493.87,4330.328356,35998.065,0,0,0
605,2021-06-13 19:00:00+00:00,37493.87,37750.14,37270.0,37650.0,3380.327877,36175.065,0,0,0
606,2021-06-13 20:00:00+00:00,37650.0,39380.0,37636.18,39250.0,15118.027888,36367.683000000005,0,0,0
607,2021-06-13 21:00:00+00:00,39249.99,39300.0,38790.0,38899.51,4590.976808,36672.846000000005,0,0,0
608,2021-06-13 22:00:00+00:00,38899.52,39079.9,38700.0,38875.66,3787.53104,36964.11,0,0,0
609,2021-06-13 23:00:00+00:00,38873.24,39177.38,38725.01,39020.57,2630.013638,37259.453,0,0,0
610,2021-06-14 00:00:00+00:00,39020.56,39252.0,38770.0,39122.18,4283.751167,37569.453,0,0,0
611,2021-06-14 01:00:00+00:00,39122.19,39800.0,38938.55,39176.62,8242.993046,37890.796,0,0,0
612,2021-06-14 02:00:00+00:00,39176.61,39299.91,38850.66,38977.75,3462.87719,38178.86200000001,0,0,0
613,2021-06-14 03:00:00+00:00,38979.45,39081.63,38730.0,38975.14,3025.919183,38367.04,0,0,0
614,2021-06-14 04:00:00+00:00,38975.14,39360.0,38782.34,39258.44,2743.098314,38519.274,0,0,0
615,2021-06-14 05:00:00+00:00,39258.43,39603.13,39120.0,39403.78,3494.417099,38704.274,0,0,0
616,2021-06-14 06:00:00+00:00,39403.79,39700.0,39162.98,39609.26,3769.140551,38856.954000000005,0,0,0
617,2021-06-14 07:00:00+00:00,39609.25,39677.0,39440.0,39555.24,2633.202222,38921.954000000005,0,0,0
618,2021-06-14 08:00:00+00:00,39555.25,39629.01,38820.0,39008.27,4391.336512,38933.954000000005,0,0,0
619,2021-06-14 09:00:00+00:00,39008.25,39500.0,38967.72,39097.0,4401.605963,38958.225,0,0,0
620,2021-06-14 10:00:00+00:00,39097.0,39400.0,39034.0,39325.02,2575.085827,38984.625,0,0,0
621,2021-06-14 11:00:00+00:00,39325.02,39449.25,39126.8,39166.33,2113.867934,39003.45,0,0,0
622,2021-06-14 12:00:00+00:00,39166.33,39635.88,39040.0,39590.87,4534.473256,39022.384,0,0,0
623,2021-06-14 13:00:00+00:00,39590.87,40826.32,39525.74,40538.24,14027.733301,39101.958,0,0,0
624,2021-06-14 14:00:00+00:00,40537.59,41064.05,40400.0,40543.46,9144.159184,39263.724,0,0,0
625,2021-06-14 15:00:00+00:00,40543.46,40740.03,40430.32,40685.37,4563.009518,39394.756,0,0,0
626,2021-06-14 16:00:00+00:00,40685.37,40740.03,39813.0,40159.97,8344.285601,39459.757999999994,0,0,0
627,2021-06-14 17:00:00+00:00,40159.97,40319.75,39950.45,40217.39,3483.882868,39510.803,0,0,0
628,2021-06-14 18:00:00+00:00,40217.39,40277.55,39657.0,39732.81,3507.586321,39594.503000000004,0,0,0
629,2021-06-14 19:00:00+00:00,39732.82,39850.0,39323.1,39716.06,4610.072215,39630.041,0,0,0
630,2021-06-14 20:00:00+00:00,39716.06,39958.87,39602.0,39820.97,2537.330216,39686.841,0,0,0
631,2021-06-14 21:00:00+00:00,39820.97,40340.62,39820.97,40270.0,3470.773715,39756.258,0,0,0
632,2021-06-14 22:00:00+00:00,40270.0,40400.0,40031.36,40166.21,2324.436796,39855.394,0,0,0
633,2021-06-14 23:00:00+00:00,40166.21,40605.87,40085.69,40516.29,2837.35395,39911.389,0,0,0
634,2021-06-15 00:00:00+00:00,40516.28,40900.0,40169.51,40355.88,4690.099098,39888.340000000004,0,0,0
635,2021-06-15 01:00:00+00:00,40355.89,40459.62,39856.6,39922.03,2292.4422,39830.968,0,0,0
636,2021-06-15 02:00:00+00:00,39922.03,40391.64,39887.7,40256.41,2772.674299,39838.438,0,0,0
637,2021-06-15 03:00:00+00:00,40256.41,40600.0,40252.12,40404.86,2349.578858,39868.604999999996,0,0,0
638,2021-06-15 04:00:00+00:00,40403.13,40580.0,40285.71,40504.71,2149.46465,39931.476,0,0,0
639,2021-06-15 05:00:00+00:00,40504.71,40535.96,40204.2,40331.07,2181.597397,40019.586,0,0,0
640,2021-06-15 06:00:00+00:00,40331.07,40512.49,40211.69,40282.94,2407.842521,40080.55500000001,0,0,0
641,2021-06-15 07:00:00+00:00,40282.94,40373.73,40100.0,40365.74,2182.770641,40108.458,0,0,0
642,2021-06-15 08:00:00+00:00,40367.41,40400.0,39654.0,39798.22,4429.045293,40070.722,0,0,0
643,2021-06-15 09:00:00+00:00,39798.22,40232.0,39531.0,40099.58,4084.271794,40015.253000000004,0,0,0
644,2021-06-15 10:00:00+00:00,40099.58,40200.0,39882.03,39916.68,2238.938649,39986.505,0,0,0
645,2021-06-15 11:00:00+00:00,39916.67,40100.0,39672.86,39839.9,3110.926409,39968.131,0,0,0
646,2021-06-15 12:00:00+00:00,39839.9,40450.0,39751.31,40417.84,3657.512151,39954.492,0,0,0
647,2021-06-15 13:00:00+00:00,40419.86,40423.08,40145.97,40280.32,2759.684484,39943.877,0,0,0
648,2021-06-15 14:00:00+00:00,40280.32,40333.08,39856.84,40001.88,3425.480129,39900.99,0,0,0
649,2021-06-15 15:00:00+00:00,40000.32,40089.75,39720.0,40065.01,2827.40413,39852.56999999999,0,0,0
650,2021-06-15 16:00:00+00:00,40065.01,40278.0,39986.4,40182.26,2449.928641,39830.041,0,0,0
651,2021-06-15 17:00:00+00:00,40182.26,40786.0,40127.66,40702.95,4706.620522,39832.80699999999,0,0,0
652,2021-06-15 18:00:00+00:00,40703.04,41330.0,40502.0,40598.57,8830.738266,39917.606999999996,0,0,0
653,2021-06-15 19:00:00+00:00,40598.57,40724.35,39768.0,39958.01,6525.458496,39941.30699999999,0,0,0
654,2021-06-15 20:00:00+00:00,39957.76,40219.61,39506.4,39950.2,5041.559971,39903.744,0,0,0
655,2021-06-15 21:00:00+00:00,39950.21,40103.57,39841.58,39963.48,1677.090392,39920.616,0,0,0
656,2021-06-15 22:00:00+00:00,39966.0,40200.95,39958.41,40126.46,1938.057396,39941.326,0,0,0
657,2021-06-15 23:00:00+00:00,40126.45,40365.27,40080.48,40144.04,1950.436451,39934.777,0,0,0
658,2021-06-16 00:00:00+00:00,40143.8,40154.34,39810.0,39880.03,2171.628738,39930.09300000001,0,0,0
659,2021-06-16 01:00:00+00:00,39880.04,40099.46,39610.0,40089.63,2152.358915,39919.09300000001,0,0,0
660,2021-06-16 02:00:00+00:00,40089.63,40181.95,39890.0,40045.22,1358.461901,39909.453,0,0,0
661,2021-06-16 03:00:00+00:00,40045.22,40099.0,39824.28,40013.63,1514.025079,39879.115,0,0,0
662,2021-06-16 04:00:00+00:00,40013.64,40441.25,39840.0,40272.77,4245.205011,39812.915,0,0,0
663,2021-06-16 05:00:00+00:00,40272.77,40368.68,40150.06,40251.31,2959.242417,39851.121,0,0,0
664,2021-06-16 06:00:00+00:00,40251.3,40527.14,40178.8,40392.23,3982.023584,39918.361,0,0,0
665,2021-06-16 07:00:00+00:00,40392.22,40462.78,40041.0,40126.87,3478.073172,39938.303,0,0,0
666,2021-06-16 08:00:00+00:00,40126.87,40260.14,39900.0,40040.85,2656.841431,39932.462,0,0,0
667,2021-06-16 09:00:00+00:00,40042.92,40178.85,39880.0,39952.7,2432.485443,39912.414000000004,0,0,0
668,2021-06-16 10:00:00+00:00,39952.71,40063.88,39666.0,39756.43,3002.966953,39898.014,0,0,0
669,2021-06-16 11:00:00+00:00,39756.43,39776.68,38877.46,39080.01,8069.54265,39824.759999999995,0,0,0
670,2021-06-16 12:00:00+00:00,39080.01,39195.0,38870.0,39063.55,4778.102751,39722.759999999995,0,0,0
671,2021-06-16 13:00:00+00:00,39063.56,39504.99,38957.56,39229.39,4262.115042,39636.088,0,0,0
672,2021-06-16 14:00:00+00:00,39229.4,39368.74,38711.0,38843.75,3413.903857,39523.188,0,0,0
673,2021-06-16 15:00:00+00:00,38843.74,38999.36,38565.0,38775.66,4009.456389,39364.682,0,0,0
674,2021-06-16 16:00:00+00:00,38775.66,39311.74,38415.0,38668.03,5843.136851,39188.302,0,0,0
675,2021-06-16 17:00:00+00:00,38668.04,39240.0,38526.88,39170.46,3234.276787,39036.89,0,0,0
676,2021-06-16 18:00:00+00:00,39170.64,39735.52,38301.68,38709.35,10585.702664,38877.058000000005,0,0,0
677,2021-06-16 19:00:00+00:00,38709.35,39091.17,38650.0,38680.11,3451.608813,38754.058,0,0,0
678,2021-06-16 20:00:00+00:00,38680.1,38885.46,38450.48,38534.96,2480.406766,38632.505999999994,0,0,0
679,2021-06-16 21:00:00+00:00,38534.96,38888.88,38423.01,38766.72,1940.170365,38587.061,0,0,0
680,2021-06-16 22:00:00+00:00,38766.09,38925.0,38518.95,38558.24,2576.292655,38551.956,0,0,0
681,2021-06-16 23:00:00+00:00,38558.24,38586.28,38116.01,38349.01,3173.948703,38467.801,0,0,0
682,2021-06-17 00:00:00+00:00,38349.0,38659.31,38213.23,38624.13,2618.787348,38418.024,0,0,0
683,2021-06-17 01:00:00+00:00,38624.13,38795.0,38541.1,38653.66,1863.230007,38415.634000000005,0,0,0
684,2021-06-17 02:00:00+00:00,38654.06,38863.15,38620.42,38705.35,2220.671541,38436.176,0,0,0
685,2021-06-17 03:00:00+00:00,38707.19,38978.75,38704.78,38865.05,2282.467383,38453.966,0,0,0
686,2021-06-17 04:00:00+00:00,38865.05,39095.36,38755.13,38802.73,2622.164454,38499.311,0,0,0
687,2021-06-17 05:00:00+00:00,38801.06,38879.99,38644.4,38709.99,2284.626254,38498.751000000004,0,0,0
688,2021-06-17 06:00:00+00:00,38709.98,39294.73,38709.98,39245.38,3239.784468,38524.701,0,0,0
689,2021-06-17 07:00:00+00:00,39245.39,39400.0,39119.99,39207.36,3248.155824,38594.399,0,0,0
690,2021-06-17 08:00:00+00:00,39208.67,39417.5,39057.27,39276.72,3279.543696,38648.231,0,0,0
691,2021-06-17 09:00:00+00:00,39276.72,39559.88,39144.0,39493.92,2824.472408,38751.03,0,0,0
692,2021-06-17 10:00:00+00:00,39493.92,39541.96,39205.51,39257.26,2305.274968,38850.258,0,0,0
693,2021-06-17 11:00:00+00:00,39257.26,39325.0,39105.51,39146.36,2437.906354,38906.699,0,0,0
694,2021-06-17 12:00:00+00:00,39148.26,39195.9,38607.28,38782.92,5898.231023,38905.384999999995,0,0,0
695,2021-06-17 13:00:00+00:00,38782.93,38868.0,38630.0,38711.43,2768.926347,38897.90699999999,0,0,0
696,2021-06-17 14:00:00+00:00,38710.29,38960.0,38411.39,38899.98,4435.581419,38863.533,0,0,0
697,2021-06-17 15:00:00+00:00,38899.98,39150.0,38773.0,39007.91,2858.357801,38876.393,0,0,0
698,2021-06-17 16:00:00+00:00,39008.01,39111.56,38262.3,38508.51,5154.308737,38831.625,0,0,0
699,2021-06-17 17:00:00+00:00,38508.5,38552.87,37600.0,37695.13,8561.366064,38679.626000000004,0,0,0
700,2021-06-17 18:00:00+00:00,37695.12,37910.0,37505.0,37749.76,4763.763311,38524.399,0,0,0
701,2021-06-17 19:00:00+00:00,37749.75,37928.42,37642.25,37702.53,3121.293961,38374.224,0,0,0
702,2021-06-17 20:00:00+00:00,37702.53,37872.92,37365.0,37755.66,3996.384188,38190.172999999995,0,0,0
703,2021-06-17 21:00:00+00:00,37755.28,37839.13,37519.99,37740.4,1873.107258,38031.621,0,0,0
704,2021-06-17 22:00:00+00:00,37740.4,37968.48,37615.74,37954.49,2019.20789,37932.467000000004,0,0,0
705,2021-06-17 23:00:00+00:00,37954.5,38258.0,37831.5,38092.97,2863.694415,37852.617000000006,0,0,0
706,2021-06-18 00:00:00+00:00,38092.97,38202.84,37562.72,37675.5,2355.453973,37767.75,0,0,0
707,2021-06-18 01:00:00+00:00,37675.51,37799.99,37492.9,37649.38,2136.233723,37639.740000000005,0,0,0
708,2021-06-18 02:00:00+00:00,37649.39,37910.51,37213.0,37779.69,4169.906037,37534.810000000005,0,0,0
709,2021-06-18 03:00:00+00:00,37779.71,38035.72,37737.02,37926.79,2524.507392,37548.512,0,0,0
710,2021-06-18 04:00:00+00:00,37926.78,38148.11,37792.37,37920.85,2242.027423,37577.248999999996,0,0,0
711,2021-06-18 05:00:00+00:00,37920.85,38107.37,37513.55,37605.64,3509.387662,37564.379,0,0,0
712,2021-06-18 06:00:00+00:00,37606.58,37744.85,37377.0,37453.9,2797.878039,37565.579000000005,0,0,0
713,2021-06-18 07:00:00+00:00,37453.89,37819.9,37450.02,37715.03,2262.783363,37558.582,0,0,0
714,2021-06-18 08:00:00+00:00,37715.04,37966.98,37565.07,37877.98,2307.912228,37553.515,0,0,0
715,2021-06-18 09:00:00+00:00,37877.99,37918.96,37451.12,37511.99,2847.845337,37515.477,0,0,0
716,2021-06-18 10:00:00+00:00,37512.0,37864.56,37063.8,37836.94,6629.719023,37465.58500000001,0,0,0
717,2021-06-18 11:00:00+00:00,37836.94,38029.99,37660.38,37821.95,3338.641446,37482.333,0,0,0
